date,year,portfolio_return,portfolio_return_gross,benchmark_return,alpha,transaction_cost,turnover,cash_drag_pct,sl_triggered_rate,ic_spearman,q1_ret,q2_ret,q3_ret,q4_ret,q5_ret,q_monotonic,top_decile_return,bottom_decile_return,long_short_return,portfolio_return_tuned,turnover_tuned,transaction_cost_tuned,top_sector,top_sector_weight,sector_hhi,top_picks,train_period,test_year
20200605,2020,0.038511656741921696,0.04163656644124558,0.0,0.038511656741921696,0.003,1.0,0.0003860999999999448,0.0,0.08249740908939651,0.006926011537530745,0.0018227084048357764,0.003286605530519706,-0.008186661288338514,0.047502367773422156,0,0.027705870491506766,0.017220684059227977,0.01048518643227879,0.012091158476798425,0.8,0.0024000000000000002,기타화학제품제조업,0.2,0.12000000000000002,015710(코콤):+3.4% | 090740(연이비앤티):+5.3% | 950140(잉글우드랩):+27.2% | 251630(브이원텍):+0.4% | 054450(텔레칩스):-7.1% | 115960(연우):-9.9% | 006380(카프로):+1.3% | 096775(SK이노베이션우):+8.6% | 089470(HDC현대EP):+15.3% | 095270(웨이브일렉트로):-2.9%,2018-2019,2020
20200706,2020,0.07504304302640485,0.07827787665637391,0.042736219117748275,0.03230682390865658,0.003,1.0,0.5000908,0.0,0.04411676151071237,0.12522000179546894,0.12524568573987777,0.10517929057172914,0.10920593158902728,0.15405549689800013,0,0.19111630726630577,0.1310895351497837,0.060026772116522076,0.06598919697687866,0.8,0.0024000000000000002,UNMAPPED_SECTOR,0.2,0.20000000000000004,307930(컴퍼니케이):-11.6% | 187420(HLB제넥스):+44.1% | 008060(대덕):+7.5% | 137950(제이씨케미칼):+7.0% | 009300(삼아제약):+31.2%,2018-2019,2020
20200804,2020,0.03318163323472767,0.03629050474897454,0.044185586061245896,-0.011003952826518226,0.003,1.0,0.5005193,0.0,0.03396818933850835,0.050090855127845516,0.044536154812606116,0.042627093926242816,-0.004555893247756997,0.06759345849882566,0,0.07598287259924259,0.05522037722013021,0.020762495379112386,0.039768030502215,1.0,0.003,의약품제조업,0.4,0.28,131400(이브이첨단소재):-14.9% | 000155(두산우):-1.8% | 053950(경남제약):+49.1% | 246710(티앤알바이오팹):-8.0% | 000520(삼일제약):+11.9%,2018-2019,2020
20200903,2020,0.008569193365136396,0.011604005381280215,0.0029074360838101665,0.00566175728132623,0.003,1.0,0.500266,0.0,0.2399411205125631,-0.010667932988396384,0.0038053508176079417,0.01887842508864763,0.04586523578045209,0.07307766633849883,1,0.10148757165150737,-0.004861364734963603,0.10634893638647097,-0.01061709957094259,1.0,0.003,전자부품제조업,0.4,0.28,307930(컴퍼니케이):+12.3% | 263600(덕우전자):+7.1% | 179900(유티아이):-2.2% | 025620(차AI헬스케어):-6.5% | 011390(부산산업):+0.9%,2018-2019,2020
20201007,2020,0.07991982468672565,0.08251786756889093,0.014967701276193512,0.06495212341053214,0.0024000000000000002,0.8,0.0021881999999999735,0.0,0.22256086927540128,-0.06151052938594053,-0.010265593739994602,-0.008932749796477197,0.0032835683785658112,0.0355738536544999,1,0.02987833752693848,-0.07611588953852072,0.1059942270654592,0.012461771255581011,0.8,0.0024000000000000002,전자부품제조업,0.3,0.20000000000000004,004840(DRB동일):-9.4% | 263600(덕우전자):-3.4% | 237880(클리오):+0.9% | 03473K(SK우):-2.0% | 290740(액트로):-0.4% | 308170(씨티알모빌리티):+2.3% | 052670(제일바이오):+2.5% | 179900(유티아이):-5.2% | 003350(한국화장품제조):+4.9% | 041190(우리기술투자):+92.2%,2018-2019,2020
20201106,2020,0.06140682617269966,0.06460062805687027,0.14827693262961805,-0.0868701064569184,0.003,1.0,0.000749349999999982,0.0,0.12896383443875217,0.012322924310869976,0.05458725128177135,0.05985591724397764,0.10997552677794253,0.06287090406209608,0,0.07790528538429525,0.022454256765742343,0.05545102861855291,0.1311769298125911,0.9,0.0027,UNMAPPED_SECTOR,0.2,0.16000000000000006,307930(컴퍼니케이):+12.5% | 148150(세경하이테크):+6.2% | 155650(와이엠씨):+17.8% | 33637K(솔루스첨단소재1우):+4.8% | 282880(코윈테크):-3.1% | 086820(바이오솔루션):+36.3% | 278650(HLB바이오스텝):+4.3% | 302430(이노메트리):-8.3% | 263690(디알젬):-5.3% | 009190(대양금속):-0.6%,2018-2019,2020
20201207,2020,0.06556363164637746,0.06876994147078984,0.1631968853079544,-0.09763325366157694,0.003,1.0,0.0005086499999999994,0.0,0.1442534225185537,0.028466144013815312,0.06578273825599729,0.07393732759504258,0.08813574669334824,0.09034667008038995,1,0.07573069597579592,0.005321608296541369,0.07040908767925455,0.12187877561788629,0.9,0.0027,소프트웨어개발및공급업,0.3,0.18000000000000005,002795(아모레퍼시픽홀딩스우):+7.5% | 220260(켐트로스):+24.8% | 143160(아이디스):+6.2% | 308170(씨티알모빌리티):+38.8% | 069110(코스온):-15.5% | 079970(투비소프트):-3.4% | 087010(펩트론):-3.8% | 001340(PKC):+7.4% | 079940(가비아):+5.1% | 060240(스타코링크):+1.6%,2018-2019,2020
20210104,2021,0.0060341336544433855,0.006537402355621148,0.052890867260178,-0.04685673360573461,0.0005,1.0,0.0017479999999999718,0.0,0.19915956822958522,-0.029184182875688715,0.015152036696394519,0.023487718000718454,0.03184131565804718,0.05597920623449869,1,0.061140376736047816,-0.03979206951645316,0.10093244625250097,0.0060341336544433855,1.0,0.0005,전자부품제조업,0.2,0.12000000000000002,214370(케어젠):-3.9% | 253590(네오셈):-8.5% | 131290(티에스이):+4.2% | 204270(제이앤티씨):-3.1% | 054780(키이스트):+45.0% | 102120(어보브반도체):-9.0% | 005850(에스엘):+5.7% | 215000(골프존):-2.1% | 222800(심텍):-1.3% | 278650(HLB바이오스텝):-20.4%,2019-2020,2021
20210202,2021,-0.01283236122328224,-0.012239705046310041,-0.030140370044889897,0.017308008821607657,0.0005999999999999998,0.19999999999999996,0.5013068,0.0,0.1942313931969444,-0.07680609574890418,-0.055189494545221096,0.0002668787395137086,-0.013922620563340976,-0.015634055874318476,0,-0.011505518881154786,-0.09015440688264278,0.078648888001488,-0.042532850553884116,0.0,0.0,기초의약물질및생물학적제제제조업,0.2,0.20000000000000004,215000(골프존):+12.9% | 214370(케어젠):-9.1% | 245620(EDGC):+8.9% | 253590(네오셈):-13.9% | 204270(제이앤티씨):-11.0%,2019-2020,2021
20210308,2021,0.030522332907120475,0.03238061801955562,0.04295440074447776,-0.012432067837357286,0.0018,0.6,0.5001853,0.0,0.15173161521394343,0.0717012136401841,0.11517178449938074,0.14095606229349852,0.11341434927055584,0.09625586482927091,0,0.10050965317749459,0.07620063288752218,0.024309020289972408,0.021527417104334923,0.4,0.0012000000000000001,특수목적용기계제조업,0.4,0.28,086040(바이오톡스텍):+13.0% | 204270(제이앤티씨):+3.6% | 253590(네오셈):-1.4% | 161580(필옵틱스):+6.2% | 032620(유비케어):+11.0%,2019-2020,2021
20210406,2021,0.016174163529839358,0.018925261736528,0.0017845402460787696,0.014389623283760589,0.0027,0.9,0.0015819999999999723,0.0,0.1779152539827043,0.014476316175352257,0.028053222686538426,0.046192426073797525,0.0563586850704366,0.08393748755028944,1,0.054277256717917124,0.0003116161603747199,0.0539656405575424,-0.02440166244225761,0.9,0.0027,전자부품제조업,0.2,0.12000000000000002,204270(제이앤티씨):+1.0% | 054780(키이스트):-12.3% | 331920(셀레믹스):-2.5% | 092190(서울바이오시스):+8.6% | 008490(서흥):+6.4% | 183300(코미코):-8.0% | 214150(클래시스):-1.4% | 265560(영화테크):+30.3% | 222800(심텍):+5.5% | 073490(이노와이어리스):-8.8%,2019-2020,2021
20210506,2021,-1.699273985367178e-05,0.0017862224605752492,0.015516594787174265,-0.015533587527027937,0.0018,0.6,0.500569,0.0,0.03818479185591068,0.013389978651054612,-0.00973019763113757,-0.0009566204172815346,0.00815201494647351,0.0036420368443984322,0,0.006836172692761214,0.010012380800465995,-0.0031762081077047815,0.01371323640008626,0.4,0.0012000000000000001,기초의약물질제조업,0.2,0.20000000000000004,073490(이노와이어리스):+5.6% | 204270(제이앤티씨):-6.1% | 251370(와이엠티):-2.4% | 049960(쎌바이오텍):-0.3% | 012790(신일제약):+5.0%,2019-2020,2021
20210607,2021,0.012790677832911879,0.015838192410142185,0.014402437335549134,-0.0016117595026372555,0.003,1.0,0.0007118999999999875,0.0,0.08838798973355891,0.01249204483863691,0.029884739846701938,0.030832931019608194,0.058735489899956236,0.0372089965091648,0,0.03152424184073596,0.004343226981675622,0.02718101485906034,0.01840649707907005,0.9,0.0027,전자부품제조업,0.3,0.18000000000000005,214370(케어젠):+3.8% | 232140(와이씨):-4.7% | 037460(삼지전자):+0.7% | 118990(모트렉스):+4.0% | 222800(심텍):+2.9% | 319660(피에스케이):-1.5% | 014580(태경비케이):+8.4% | 091700(파트론):-2.8% | 267260(HD현대일렉트릭):-6.9% | 101490(에스앤에스텍):+12.0%,2019-2020,2021
20210706,2021,0.11527815491554771,0.11762516776786011,-0.007849829351535775,0.12312798426708349,0.0021,0.7,0.0022172999999999776,0.0,0.1117652326947636,-0.01670696685041319,-0.00516589808961014,-0.027017980279814172,-0.003659974222929238,0.0172379451044624,0,0.037924008600968666,-0.012695345746856242,0.050619354347824906,-0.034075095174486925,0.5,0.0015,의약품제조업,0.2,0.14,140860(파크시스템스):+0.7% | 170030(현대공업):-17.5% | 214370(케어젠):+7.2% | 004270(남성):-6.1% | 093320(케이아이엔엑스):-13.5% | 234080(JW생명과학):-27.1% | 232140(와이씨):+4.8% | 118990(모트렉스):+7.3% | 307750(국전약품):+106.9% | 104460(디와이피엔에프):+55.1%,2019-2020,2021
20210804,2021,-0.05558831044105983,-0.05388530398823865,-0.038596491228070184,-0.016991819212989645,0.0018,0.6,0.001460050000000046,0.0,0.06580267814490307,-0.037990291740643015,-0.020044153527654266,-0.026110204513110958,-0.03605067007461956,-0.02646870425432669,0,-0.02658081163226994,-0.0469424771830869,0.020361665550816962,-0.05708844934554835,0.6,0.0018,자연과학및공학연구개발업,0.2,0.12000000000000002,278650(HLB바이오스텝):-1.8% | 093320(케이아이엔엑스):-16.6% | 214370(케어젠):-4.2% | 232140(와이씨):-5.9% | 004270(남성):-9.8% | 086040(바이오톡스텍):-5.9% | 013120(동원개발):-5.2% | 061250(화일약품):+2.2% | 215000(골프존):+2.6% | 236200(슈프리마):-9.1%,2019-2020,2021
20210903,2021,-0.14726197618989667,-0.14546745785138454,-0.075855159582081,-0.07140681660781567,0.0021,0.7,0.001252299999999984,0.0,0.12136410459708664,-0.11449104792052754,-0.1050236439481654,-0.08497070612892373,-0.09058493910099043,-0.08078967180555292,0,-0.08416840637309762,-0.12351318345542055,0.039344777082322924,-0.14409696191280363,0.4,0.0012000000000000001,특수목적용기계제조업,0.2,0.12000000000000002,000970(한국주철관):-7.9% | 100700(세운메디칼):-6.2% | 093320(케이아이엔엑스):-22.4% | 232140(와이씨):-24.1% | 131290(티에스이):-17.0% | 013120(동원개발):-9.5% | 192400(쿠쿠홀딩스):-18.5% | 950180(SNK):-3.9% | 348210(넥스틴):-17.3% | 123040(엠에스오토텍):-18.9%,2019-2020,2021
20211008,2021,0.0036021188971648854,0.0066219848517200175,0.0075886634660058405,-0.003986544568840955,0.003,1.0,0.5001521,0.0,0.15585198787881466,0.03009044707205281,0.013933027497038467,0.01664817395852841,0.025006918089984866,0.039249790684274935,0,0.043225968523952954,0.07891678315432589,-0.035690814630372936,0.0248790092688711,0.4,0.0012000000000000001,자연과학및공학연구개발업,0.4,0.28,068330(일신바이오):-11.5% | 263770(유에스티):-0.9% | 086040(바이오톡스텍):-0.8% | 226330(신테카바이오):+5.0% | 245620(EDGC):+14.8%,2019-2020,2021
20211109,2021,0.024492373567850168,0.026957070537139343,0.017701608771390376,0.006790764796459792,0.0024000000000000002,0.8,0.5003763999999999,0.0,0.20161656168649092,-0.0036651455443826326,-0.0003732746529965727,0.008670240429913718,0.028749646730754967,0.0627052531603611,1,0.08515274571688733,-0.013852391483448464,0.0990051372003358,0.05198725718641817,0.8,0.0024000000000000002,1차철강제조업,0.2,0.20000000000000004,068330(일신바이오):+1.4% | 024950(삼천리자전거):+19.9% | 143240(사람인):-3.1% | 004560(현대비앤지스틸):+2.6% | 243070(휴온스):+6.1%,2019-2020,2021
20211208,2021,0.006567140738034771,0.009292229758382375,-0.01616029400659491,0.022727434744629682,0.0027,0.9,0.0011870999999999965,0.0,0.15160316075926658,-0.031921235838791105,0.011776032279213677,-0.0006653838559564552,0.005190655544726355,0.020458812283051644,0,0.005862173312659765,-0.037740326382819316,0.04360249969547908,0.011439562535521697,0.7,0.0021,기타금융업,0.2,0.12000000000000002,123040(엠에스오토텍):+6.5% | 192400(쿠쿠홀딩스):-1.1% | 272550(삼양패키징):-4.6% | 251370(와이엠티):+5.5% | 009970(영원무역홀딩스):-2.1% | 143240(사람인):+0.5% | 200130(콜마비앤에이치):+0.2% | 086040(바이오톡스텍):-0.7% | 232140(와이씨):+2.0% | 357120(코람코라이프인프라리):+3.1%,2019-2020,2021
20220103,2022,-0.06955615714256536,-0.06909070249381234,-0.0737528760334758,0.004196718890910445,0.0005,1.0,0.5001614,0.0,0.21253681819930348,-0.1383172485042306,-0.09217979755289821,-0.06956689350534145,-0.08201152314753615,-0.06575495029433019,0,-0.06653486701476131,-0.15726251113280032,0.090727644118039,-0.06955615714256536,1.0,0.0005,기타금융업,0.2,0.20000000000000004,332570(PS일렉트로닉스):-9.4% | 192400(쿠쿠홀딩스):-5.1% | 033540(파라텍):-10.8% | 109820(진매트릭스):-20.6% | 317690(퀀타매트릭스):-23.2%,2020-2021,2022
20220204,2022,-0.010650832050636772,-0.00827068168668492,-0.04629579079543589,0.035644958744799116,0.0024000000000000002,0.8,0.5001723,0.0,0.11769912376500016,-0.03250952964741968,-0.012775520575037275,0.00355576322033489,0.004152803904933311,-0.003687728504641262,0,-0.003497282772390113,-0.031407537670142316,0.0279102548977522,-0.001173563834774738,0.6,0.0018,의약품제조업,0.2,0.20000000000000004,068940(셀피글로벌):+2.5% | 033540(파라텍):-0.2% | 208340(파멥신):-8.7% | 069540(빛과전자):-1.8% | 181340(이즈미디어),2020-2021,2022
20220308,2022,-0.0030000000000000027,0.0,0.018175052950941684,-0.021175052950941686,0.003,1.0,1.0,0.0,0.06383399254156513,0.05086565143429547,0.048360640092714735,0.06736657140507991,0.03475785636292916,0.04399598163792457,0,0.04527117384211777,0.009590229173086119,0.03568094466903165,-0.0030000000000000027,1.0,0.003,"영화,비디오물,방송프로그램제작및배급업",0.2,0.20000000000000004,109820(진매트릭스):-0.9% | 001360(삼성제약):+0.5% | 040300(YTN):+102.9% | 047310(파워로직스):+1.4% | 105550(엣지파운드리):-4.6%,2020-2021,2022
20220407,2022,-0.059002291416334396,-0.05673846372928466,-0.029010766592640458,-0.029991524823693938,0.0024000000000000002,0.8,0.500262,0.0,0.15497482460394643,-0.07111697602883792,-0.07735096303019005,-0.05979791326661783,-0.037379986049724305,-0.044242840192979464,0,-0.04808221238209849,-0.07974267715669835,0.031660464774599856,-0.04334034757756289,0.8,0.0024000000000000002,"그외기타전문,과학및기술서비스업",0.2,0.20000000000000004,001360(삼성제약):-11.8% | 038460(바이오스마트):-1.4% | 139670(키네마스터):-21.5% | 304840(피플바이오):-11.7% | 119830(아이텍):-10.4%,2020-2021,2022
20220509,2022,0.18124038127072217,0.18408217849912012,0.003503083292319298,0.17773729797840288,0.0024000000000000002,0.8,0.5003204,0.0,0.11504643028585396,0.014643009672885269,-0.054855452478736466,-0.01618763966626012,-0.019962421696774056,-0.00023140341007508793,0,-0.0005380227734636091,0.048582714625701094,-0.049120737399164706,0.1435126908572415,0.8,0.0024000000000000002,소프트웨어개발및공급업,0.4,0.3600000000000001,101730(위메이드맥스):+31.1% | 139670(키네마스터):-2.0% | 138610(나이벡):+28.1% | 109820(진매트릭스):+40.3% | 047920(HLB제약):+86.7%,2020-2021,2022
20220609,2022,0.027754474107381855,0.030847015152840357,-0.10521608678091288,0.13297056088829473,0.003,1.0,0.5001487,0.0,0.06712877956082164,-0.1200094270259771,-0.13453512754083277,-0.10319038291727904,-0.10214118588340348,-0.09423197933211673,0,-0.07898142035666121,-0.10813727520060269,0.02915585484394148,-0.06826556425067953,0.8,0.0024000000000000002,기계장비및관련물품도매업,0.2,0.20000000000000004,138580(비즈니스온):-17.8% | 004830(덕성):+8.5% | 002700(신일전자):-5.3% | 264850(이랜시스):+55.5% | 001360(삼성제약):-10.0%,2020-2021,2022
20220708,2022,0.04645192953427624,0.04960073172946474,0.055070127357730314,-0.008618197823454077,0.003,1.0,0.5001861000000001,0.0,0.11714394964566537,0.06320161813470908,0.055664200191754436,0.08754725248863642,0.07867420889876905,0.0803652804757947,0,0.08321136041003707,0.04418038240686421,0.03903097800317286,0.03226024934464955,1.0,0.003,기타금융업,0.2,0.20000000000000004,367000(플래티어):+7.2% | 054620(APS):+26.5% | 348150(고바이오랩):+1.1% | 104540(코렌텍):+7.9% | 105550(엣지파운드리):+6.9%,2020-2021,2022
20220808,2022,-0.07051369849883005,-0.06827756465399976,-0.05827705283745377,-0.012236645661376278,0.0024000000000000002,0.8,0.0006093999999999822,0.0,0.09703701634391963,-0.06689150080359269,-0.027841103413334668,-0.05339722046986818,-0.041241040149698184,-0.03376659384037832,0,-0.026458897942852416,-0.05049592667850728,0.024037028735654865,-0.04844850784412702,0.8,0.0024000000000000002,전자부품제조업,0.2,0.12000000000000002,318010(팜스빌):+27.6% | 367000(플래티어):-1.9% | 004830(덕성):-6.2% | 247660(나노씨엠에스):-21.1% | 084110(휴온스글로벌):-10.3% | 310200(애니플러스):-7.4% | 035080(그래디언트):-25.0% | 089140(넥스턴앤롤코리아):-11.2% | 105550(엣지파운드리):-10.4% | 012200(계양전기):-2.4%,2020-2021,2022
20220907,2022,-0.06143026151754216,-0.05860607975681268,-0.06837357217030127,0.006943310652759105,0.003,1.0,0.5002184000000001,0.0,0.13956355998706224,-0.14763184632625967,-0.14857065806064482,-0.1405973996348501,-0.12678328912024794,-0.09341198232108157,0,-0.09253129343080026,-0.1533535506452644,0.060822257214464145,-0.05548256612176705,1.0,0.003,"그외기타전문,과학및기술서비스업",0.2,0.20000000000000004,007860(서연):-15.5% | 214270(FSN):-5.8% | 241820(피씨엘):-24.8% | 354200(엔젠바이오):-3.0% | 332570(PS일렉트로닉스):-9.6%,2020-2021,2022
20221012,2022,-0.0023999999999999577,0.0,0.08373680727298072,-0.08613680727298068,0.0024000000000000002,0.8,1.0,0.0,0.14197973319207052,0.11990348768086397,0.11058775262372442,0.12871607046235267,0.15849807600525587,0.16782888737711743,0,0.18084680827863184,0.1312761559984068,0.04957065228022503,-0.0023999999999999577,0.8,0.0024000000000000002,소프트웨어개발및공급업,0.4,0.28,100790(미래에셋벤처투자):+14.9% | 094480(갤럭시아머니트리):+22.9% | 007860(서연):+55.1% | 377030(비트맥스):+8.9% | 105550(엣지파운드리):-3.7%,2020-2021,2022
20221110,2022,0.04021048418280815,0.042712995371700216,0.0016070452865362128,0.038603438896271935,0.0024000000000000002,0.8,0.0003566999999999876,0.0,0.17201927921030996,-0.013235987232216122,-0.0018715752650198193,-0.014908206420015216,0.019901198376833514,0.04255402937853233,0,0.048843749280123444,-0.05496686924383598,0.10381061852395942,0.0759685379088868,0.9,0.0027,소프트웨어개발및공급업,0.3,0.16000000000000003,258830(세종메디칼):+5.9% | 241690(유니테크노):-1.9% | 322310(오로스테크놀로지):+37.4% | 260930(씨티케이):+3.7% | 361390(제노코):-2.8% | 105550(엣지파운드리):-3.0% | 214270(FSN):+5.7% | 377030(비트맥스):+4.7% | 138580(비즈니스온):+5.7% | 052420(오성첨단소재):-12.7%,2020-2021,2022
20221209,2022,0.007448746651469884,0.009265424415417604,-0.00661040336296248,0.014059150014432364,0.0018,0.6,0.5002096,0.0,0.08167586103559192,-0.018295791011756046,0.0006197613876975295,0.0026316449483746516,-0.004386650512585822,0.009599446995019871,0,-0.0022988122832569243,-0.022222153174239114,0.01992334089098219,-0.010798270577522695,0.4,0.0012000000000000001,기타화학제품제조업,0.4,0.28,347890(엠투아이):+11.9% | 258830(세종메디칼):-2.2% | 017890(한국알콜):-0.5% | 105550(엣지파운드리):+2.9% | 090350(노루페인트):-2.9%,2020-2021,2022
20230102,2023,0.11253703300805662,0.11309357979795559,0.1178094482211256,-0.005272415213068982,0.0005,1.0,0.50018765,0.0,0.15837137535689433,0.1144855918849392,0.15426603155330632,0.11354152884019289,0.11911894860980017,0.15364110689611526,0,0.1581726106856115,0.11874745087824873,0.039425159807362775,0.11253703300805662,1.0,0.0005,특수목적용기계제조업,0.4,0.28,319660(피에스케이):+18.3% | 101730(위메이드맥스):+32.9% | 121800(비덴트):+4.8% | 086390(유니테스트):+24.6% | 281740(레이크머티리얼즈):+32.6%,2021-2022,2023
20230202,2023,0.017862386418351806,0.02092516190406391,-0.009230389281634999,0.027092775699986804,0.003,1.0,0.002727600000000052,0.0,0.0351430799043558,0.03592754568164389,0.020763510355147233,0.011476111298068891,0.016967192767471932,0.02198096661740325,0,0.02985204540590962,0.06115594501835486,-0.03130389961244524,0.059923365303103715,0.7,0.0021,소프트웨어개발및공급업,0.2,0.14,200130(콜마비앤에이치):-11.8% | 348210(넥스틴):+13.3% | 140860(파크시스템스):+9.3% | 214430(아이쓰리시스템):+4.9% | 272290(이녹스첨단소재):+22.7% | 009970(영원무역홀딩스):+8.7% | 215000(골프존):-2.0% | 119860(커넥트웨이브):-14.1% | 038070(서린바이오):+0.4% | 293940(신한알파리츠):-10.5%,2021-2022,2023
20230306,2023,0.05239601322260112,0.05492784003869392,0.0025238362310713303,0.04987217699152979,0.0024000000000000002,0.8,0.0010103000000000195,0.0,-0.02823828378028365,0.05031307418764645,0.02320711899034705,0.0283507328352186,0.023155045222864466,-0.006130090730078261,0,0.010729492804456748,0.059213995393423334,-0.04848450258896658,0.03250859748754942,0.7,0.0021,의약품제조업,0.3,0.18000000000000005,235980(메드팩토):+30.1% | 119860(커넥트웨이브):+5.9% | 183300(코미코):+3.5% | 065680(우주일렉트로):-6.7% | 084110(휴온스글로벌):+18.4% | 319660(피에스케이):+14.2% | 206650(유바이오로직스):-3.2% | 000230(일동홀딩스):+2.5% | 001800(오리온홀딩스):-1.1% | 200130(콜마비앤에이치):-8.6%,2021-2022,2023
20230404,2023,0.026897377193275007,0.02967750646071904,0.013737373737373826,0.013160003455901181,0.0027,0.9,0.0005167999999999839,0.0,0.19581534024931738,-0.05328741848373656,-0.01892459544852632,-0.016539846275405296,0.013938858886252308,-0.0019962146117939224,0,-0.0014369845077319794,-0.0897809691739014,0.08834398466616941,-0.004537530102812881,0.9,0.0027,"영화,비디오물,방송프로그램제작및배급업",0.2,0.12000000000000002,222800(심텍):-10.6% | 950130(엑세스바이오):-4.0% | 016740(두올):+13.2% | 005390(신성통상):+3.3% | 200130(콜마비앤에이치):-5.5% | 251970(펌텍코리아):+24.6% | 160550(NEW):-3.3% | 036710(심텍홀딩스):-9.6% | 104200(NHN벅스):+0.2% | 299900(위지윅스튜디오):+21.5%,2021-2022,2023
20230504,2023,-0.006317530342506261,-0.004525676560314758,0.05227335438574987,-0.05859088472825613,0.0018,0.6,0.5004018,0.0,0.08042687653629527,0.0009580256143391938,0.031052725638281674,0.021196447941376147,0.02723981669318751,0.05296137647047328,0,0.03156512519626148,0.02299106871175612,0.00857405648450536,0.00038154342173246647,0.4,0.0012000000000000001,기초의약물질제조업,0.2,0.20000000000000004,319660(피에스케이):+6.3% | 123420(위메이드플레이):-15.6% | 200130(콜마비앤에이치):-4.3% | 222800(심텍):+9.2% | 389140(포바이포):-0.1%,2021-2022,2023
20230607,2023,-0.08058256726173008,-0.07837065683814172,-0.020453353534176433,-0.06012921372755364,0.0024000000000000002,0.8,0.0007580000000000364,0.0,0.014095534017477733,-0.03286737361958148,-0.043497920588167566,-0.028199070812421703,-0.019868325546801333,-0.041674744909847246,0,-0.06459337771913098,-0.043275888123416276,-0.02131748959571471,-0.0836217100319595,0.8,0.0024000000000000002,특수목적용기계제조업,0.4,0.22000000000000008,166090(하나머티리얼즈):-2.3% | 319660(피에스케이):-4.4% | 200130(콜마비앤에이치):-15.1% | 036200(유니셈):-0.5% | 252990(샘씨엔에스):+18.5% | 301300(바이브컴퍼니):-16.6% | 095610(테스):-8.7% | 258830(세종메디칼):-38.0% | 290520(신도기연):-2.7% | 069260(TKG휴켐스):-8.7%,2021-2022,2023
20230706,2023,0.012570304637383733,0.014396217829476714,0.015020820939916746,-0.0024505163025330123,0.0018,0.6,0.5003609,0.0,0.1601381658415456,-0.007067547675117441,-0.003418114249451267,-0.00330699491591357,0.022969035315721406,0.02506297768531884,1,0.021601386303197447,-0.017669178970746963,0.03927056527394441,0.05354086296582361,0.19999999999999996,0.0005999999999999998,전자부품제조업,0.4,0.3600000000000001,263600(덕우전자):+1.8% | 179900(유티아이):+10.7% | 166090(하나머티리얼즈):-6.5% | 036200(유니셈):+17.9% | 080000(에스엔유):-9.6%,2021-2022,2023
20230804,2023,-0.0234141086727776,-0.02047553527861346,-0.0028131868131867632,-0.020600921859590837,0.003,1.0,0.50104725,0.0,0.07580722080648555,-0.013436988804950053,0.00270453650615559,0.013529768441982087,0.03608711704971579,0.01628664031240526,0,-0.0009309158008199673,-0.007070903609310288,0.00613998780849032,-0.029125548555241187,1.0,0.003,전자부품제조업,0.4,0.28,009470(삼화전기):-4.7% | 127980(화인써키트):-23.1% | 175250(아이큐어):+8.6% | 003470(유안타증권):-0.4% | 348210(넥스틴):-0.8%,2021-2022,2023
20230905,2023,-0.09123793200322805,-0.08850344233021863,-0.04569631784654271,-0.04554161415668534,0.003,1.0,0.000689099999999998,0.0,0.16900642376339323,-0.11739764327511279,-0.06720643607265776,-0.05792341148876334,-0.05216970461764077,-0.054303713295872184,0,-0.048481695531474,-0.13544610854123726,0.08696441300976326,-0.07027824945151473,0.9,0.0027,UNMAPPED_SECTOR,0.2,0.12000000000000002,300720(한일시멘트):+3.1% | 003530(한화투자증권):-5.4% | 041190(우리기술투자):-3.6% | 389140(포바이포):-7.6% | 278650(HLB바이오스텝):-7.3% | 007810(코리아써키트):-12.1% | 171090(선익시스템):-16.7% | 272110(케이엔제이):-8.7% | 067000(조이시티):-13.0% | 011500(한농화성):-17.4%,2021-2022,2023
20231011,2023,0.06847721306314258,0.0697609261745519,0.0016936626224055562,0.06678355044073703,0.0012000000000000001,0.4,0.500308,0.0,0.11652677113479966,-0.0810758196203997,-0.02312848650770625,-0.017114151486414243,-0.035374569743438396,-0.019927085375609707,0,-0.013525259568909563,-0.09477545816790159,0.08125019859899202,0.06317642355859543,0.4,0.0012000000000000001,UNMAPPED_SECTOR,0.4,0.28,007810(코리아써키트):+0.1% | 003530(한화투자증권):+16.1% | 081000(일진다이아):-4.8% | 041190(우리기술투자):+60.3% | 348210(넥스틴):-2.0%,2021-2022,2023
20231109,2023,0.1138810434097095,0.11723274163461335,0.03476897537581847,0.07911206803389104,0.003,1.0,0.0006604500000000346,0.0,0.14674599983366612,0.04897169014665077,0.049451053895504284,0.06243956254171476,0.07926924257616352,0.06488631767471967,0,0.08105062786797357,0.0560068173693449,0.025043810498628666,0.19856990402657937,0.9,0.0027,기타화학제품제조업,0.3,0.18000000000000005,162300(신스틸):+18.4% | 011500(한농화성):+53.3% | 059090(미코):-3.8% | 029480(광무):+0.9% | 378340(필에너지):-0.6% | 107600(새빗켐):+7.4% | 045970(코아시아):+12.9% | 304100(솔트룩스):-0.4% | 317830(에스피시스템스):-1.0% | 281740(레이크머티리얼즈):+30.2%,2021-2022,2023
