date,test_year,stock_code,name,sector,closing_price,shares,invested_krw,buy_price,sell_price,sell_date,market_cap,score,score_rank,rank_pos,forward_return_42d_lag1_close
20180102,2018,034220,LG디스플레이,전자부품제조업,29850,67.0,1999950.0,28449.0,25530.0,20180307,10680798645000,0.5206102819929221,0.9261363636363636,27.0,-0.10262202668976994
20180102,2018,140410,메지온,자연과학및공학연구개발업,42650,46.0,1961900.0,14448.0,13514.0,20180307,355799478850,0.491170207288968,0.9257142857142857,28.0,-0.06465226295952908
20180102,2018,204320,HL만도,자동차신품부품제조업,307000,6.0,1842000.0,61849.0,45851.0,20180307,2883167168000,0.5173574468060029,0.9204545454545454,29.0,-0.25865911590513035
20180102,2018,141080,리가켐바이오,자연과학및공학연구개발업,42350,47.0,1990450.0,21257.0,28488.0,20180307,421576759450,0.4908383603043053,0.92,30.0,0.3401434058080153
20180102,2018,001060,JW중외제약,의약품제조업,45600,43.0,1960800.0,39005.0,35316.0,20180307,873296407200,0.5204701980058832,0.9147727272727273,31.0,-0.09458541142848576
20180102,2018,168330,내츄럴엔도텍,자연과학및공학연구개발업,23750,84.0,1995000.0,46564.0,39772.0,20180307,480487200000,0.4904383722091341,0.9142857142857143,32.0,-0.145853076948103
20180102,2018,000880,한화,기타화학제품제조업,43250,46.0,1989500.0,43012.0,41707.0,20180307,3241965288750,0.5204700814900015,0.9090909090909091,33.0,-0.0303402093442805
20180102,2018,200130,콜마비앤에이치,기초의약물질및생물학적제제제조업,32800,60.0,1968000.0,31425.0,31418.0,20180307,969028702400,0.494120377903175,0.9085714285714286,34.0,-0.00021047011025787654
20180102,2018,079160,CJ CGV,"영화,비디오물,방송프로그램제작및배급업",75600,26.0,1965600.0,44871.0,42022.0,20180307,1599795262800,0.5179218631965077,0.9034090909090909,35.0,-0.06350091389276957
20180102,2018,067160,SOOP,소프트웨어개발및공급업,19400,103.0,1998200.0,19428.0,26336.0,20180307,219318299800,0.4978395587918093,0.9028571428571428,36.0,0.355591391422037
20180102,2018,004710,한솔테크닉스,전자부품제조업,16700,119.0,1987300.0,16088.0,12202.0,20180307,369234962600,0.5197476112963075,0.8977272727272727,37.0,-0.24156176799261997
20180102,2018,090470,제이스텍,특수목적용기계제조업,17750,112.0,1988000.0,17571.0,16177.0,20180307,259111092000,0.49827787019453773,0.8971428571428571,38.0,-0.07934635404886903
20180102,2018,195870,해성디에스,전자부품제조업,16250,123.0,1998750.0,16663.0,18866.0,20180329,276250000000,0.5194759292880093,0.8920454545454546,39.0,0.13223215517978137
20180102,2018,119610,인터로조,사진장비및광학기기제조업,38300,52.0,1991600.0,24709.0,26827.0,20180307,412720800000,0.49895811853929806,0.8914285714285715,40.0,0.085718846840664
20180102,2018,000100,유한양행,의약품제조업,217000,9.0,1953000.0,33037.0,31514.0,20180307,2531499432000,0.519449358417333,0.8863636363636364,41.0,-0.04608724310650536
20180102,2018,099190,아이센스,의료용기기제조업,25200,79.0,1990800.0,12520.0,14101.0,20180307,346102797600,0.4960577652255407,0.8857142857142857,42.0,0.1262491568612516
20180102,2018,000660,SK하이닉스,반도체제조업,76600,26.0,1991600.0,77756.0,82754.0,20180307,55764981159000,0.5173704093910095,0.8806818181818182,43.0,0.06427483041900461
20180102,2018,052790,액토즈소프트,소프트웨어개발및공급업,17700,112.0,1982400.0,19606.0,23714.0,20180308,200552292600,0.49490519863297355,0.88,44.0,0.2095250546450509
20180102,2018,267270,HD건설기계,일반목적용기계제조업,178500,11.0,1963500.0,88911.0,88381.0,20180307,1762918657500,0.5198913404229101,0.875,45.0,-0.005951496523101563
20180102,2018,183300,코미코,특수목적용기계제조업,25400,78.0,1981200.0,25571.0,27714.0,20180307,222885000000,0.4950197261374015,0.8742857142857143,46.0,0.08380064854987146
20180102,2018,170900,동아에스티,의약품제조업,100000,20.0,2000000.0,89302.0,93628.0,20180307,844386800000,0.5191108838243059,0.8693181818181818,47.0,0.048445780362107005
20180102,2018,053800,안랩,소프트웨어개발및공급업,53300,37.0,1972100.0,53420.0,75918.0,20180307,533738471500,0.4927527110774149,0.8685714285714285,48.0,0.4211428823167551
20180102,2018,017800,현대엘리베이터,일반목적용기계제조업,55500,36.0,1998000.0,37945.0,41747.0,20180307,1367104471500,0.5195536617846477,0.8636363636363636,49.0,0.10019953599013576
20180102,2018,048260,오스템임플란트,의료용기기제조업,59100,33.0,1950300.0,489284.0,446006.0,20180307,844285874700,0.49217534784896677,0.8628571428571429,50.0,-0.08845189489732097
20180306,2018,030520,한글과컴퓨터,소프트웨어개발및공급업,16900,118.0,1994200.0,16379.0,15332.0,20180508,390089365900,0.5082963725370575,1.0,1.0,-0.06395345575117506
20180306,2018,145720,덴티움,의료용기기제조업,83900,23.0,1929700.0,82779.0,78562.0,20180508,928674837000,0.5140887181793017,1.0,2.0,-0.05093797247454557
20180306,2018,168330,내츄럴엔도텍,자연과학및공학연구개발업,20500,97.0,1988500.0,39772.0,33775.0,20180508,414736320000,0.4923589900721447,0.9946808510638298,3.0,-0.15079574503093884
20180306,2018,042670,HD현대인프라코어,특수목적용기계제조업,9260,215.0,1990900.0,7433.0,8626.0,20180508,1927401226060,0.5216681661819023,0.994535519125683,4.0,0.16045100732785533
20180306,2018,078340,컴투스,소프트웨어개발및공급업,159400,12.0,1912800.0,159856.0,158874.0,20180508,2050907348000,0.5059024996794252,0.9893617021276596,5.0,-0.006144840691207354
20180306,2018,251270,넷마블,소프트웨어개발및공급업,144000,13.0,1872000.0,141915.0,134422.0,20180508,12243913920000,0.5186200945191121,0.9890710382513661,6.0,-0.05279514527456797
20180306,2018,145020,휴젤,기초의약물질및생물학적제제제조업,582000,3.0,1746000.0,197568.0,161297.0,20180508,2507084310000,0.5086698641768252,0.9840425531914894,7.0,-0.1835872641084122
20180306,2018,210540,디와이파워,특수목적용기계제조업,21450,93.0,1994850.0,21438.0,19434.0,20180821,236844636600,0.5175575964674219,0.9836065573770492,8.0,-0.09343922644492086
20180306,2018,096530,씨젠,의료용품및기타의약관련제품제조업,35750,55.0,1966250.0,17566.0,16231.0,20180508,937866215000,0.49976298809384767,0.9787234042553191,9.0,-0.07597932327407009
20180306,2018,042700,한미반도체,특수목적용기계제조업,11100,180.0,1998000.0,5261.0,5162.0,20180508,705761310000,0.5154874058725512,0.9781420765027322,10.0,-0.018783508394462745
20180306,2018,192080,더블유게임즈,소프트웨어개발및공급업,65200,30.0,1956000.0,54103.0,48952.0,20180508,1147227512800,0.5021856283570805,0.973404255319149,11.0,-0.0952016257945234
20180306,2018,069960,현대백화점,종합소매업,90000,22.0,1980000.0,90038.0,103536.0,20180508,2106219690000,0.5202704416881966,0.9726775956284153,12.0,0.1499091956886709
20180306,2018,022100,포스코DX,"건축기술,엔지니어링및관련기술서비스업",8010,249.0,1994490.0,7963.0,6974.0,20180508,1217798179290,0.5038569089691846,0.9680851063829787,13.0,-0.1241959150833688
20180306,2018,000660,SK하이닉스,반도체제조업,82400,24.0,1977600.0,82754.0,83551.0,20180508,59987394876000,0.5179279574067552,0.9672131147540983,14.0,0.009632744182755282
20180306,2018,122870,와이지엔터테인먼트,오디오물출판및원판녹음업,27700,72.0,1994400.0,27342.0,27242.0,20180508,503744139300,0.49643279472641744,0.9627659574468085,15.0,-0.003655079982245679
20180306,2018,005440,현대지에프홀딩스,종합소매업,14250,140.0,1995000.0,9310.0,10100.0,20180508,1392288868500,0.5201638997411691,0.9617486338797814,16.0,0.08482290804240544
20180306,2018,130960,CJ E&M,텔레비전방송업,88100,22.0,1938200.0,87259.0,86480.0,20180508,3412297040900,0.5081086173094808,0.9574468085106383,17.0,-0.008922843587504725
20180306,2018,005930,삼성전자,통신및방송장비제조업,2351000,0.0,0.0,48528.0,51196.0,20180511,301836647394000,0.5181508887763551,0.9562841530054644,18.0,0.054972283626985696
20180306,2018,196170,알테오젠,자연과학및공학연구개발업,18900,105.0,1984500.0,5058.0,9166.0,20180508,238335237000,0.4858965383387864,0.9521276595744681,19.0,0.8122879317512821
20180306,2018,066570,LG전자,통신및방송장비제조업,106000,18.0,1908000.0,106827.0,94754.0,20180508,17346668284000,0.5177990933294303,0.9508196721311475,20.0,-0.11301585721755802
20180306,2018,071200,인피니트헬스케어,소프트웨어개발및공급업,8800,227.0,1997600.0,8708.0,,,214688830400,0.4988465899535144,0.9468085106382979,21.0,-0.05673316448139387
20180306,2018,010130,고려아연,1차비철금속제조업,491500,4.0,1966000.0,506129.0,432314.0,20180508,9274605000000,0.5196816425824853,0.9453551912568307,22.0,-0.14584077292875408
20180306,2018,049960,쎌바이오텍,기초의약물질및생물학적제제제조업,50800,39.0,1981200.0,49140.0,42285.0,20180508,477520000000,0.5024824867504083,0.9414893617021277,23.0,-0.1395081493277779
20180306,2018,009150,삼성전기,전자부품제조업,92100,21.0,1934100.0,91553.0,115927.0,20180508,6879289401600,0.5208332583938359,0.9398907103825137,24.0,0.26622505033760424
20180306,2018,200130,콜마비앤에이치,기초의약물질및생물학적제제제조업,31950,62.0,1980900.0,31418.0,29276.0,20180508,943916678100,0.5022477257470417,0.9361702127659575,25.0,-0.06818015159246937
20180306,2018,000270,기아,자동차용엔진및자동차제조업,34000,58.0,1972000.0,33051.0,33805.0,20180508,13782353798000,0.5205673600898572,0.9344262295081968,26.0,0.02283132049152492
20180306,2018,086900,메디톡스,기초의약물질및생물학적제제제조업,606000,3.0,1818000.0,515391.0,515373.0,20180508,3427860210000,0.5017280599188993,0.9308510638297872,27.0,-3.43448269697344e-05
20180306,2018,034220,LG디스플레이,전자부품제조업,28550,70.0,1998500.0,25530.0,20638.0,20180508,10215638235000,0.5199128742117565,0.9289617486338798,28.0,-0.19159131991650147
20180306,2018,083310,엘오티베큠,특수목적용기계제조업,16050,124.0,1990200.0,15655.0,16991.0,20201006,202266850800,0.500103382549189,0.925531914893617,29.0,0.08538327844020621
20180306,2018,004710,한솔테크닉스,전자부품제조업,13250,150.0,1987500.0,12202.0,11673.0,20180508,292955883500,0.5193338933960086,0.9234972677595629,30.0,-0.043284699319178666
20180306,2018,183300,코미코,특수목적용기계제조업,28050,71.0,1991550.0,27714.0,35564.0,20180508,246138750000,0.49952550850680544,0.9202127659574468,31.0,0.28323357257069337
20180306,2018,003060,에이프로젠바이오로직스,의약품제조업,4200,476.0,1999200.0,24312.0,23164.0,20180508,363134020200,0.5223901397923436,0.9180327868852459,32.0,-0.04721136693455408
20180306,2018,217730,강스템바이오텍,기초의약물질및생물학적제제제조업,12400,161.0,1996400.0,8106.0,8890.0,20180509,202485601600,0.49977686099260243,0.9148936170212766,33.0,0.09672558085779825
20180306,2018,020150,롯데에너지머티리얼즈,전자부품제조업,34750,57.0,1980750.0,34055.0,31897.0,20180508,1598500000000,0.518858099581674,0.912568306010929,34.0,-0.06337720595559548
20180306,2018,060250,NHN KCP,기타정보서비스업,18400,108.0,1987200.0,9960.0,7491.0,20180508,362434055200,0.48690125408837776,0.9095744680851063,35.0,-0.24794114670821055
20180306,2018,000990,DB하이텍,반도체제조업,14800,135.0,1998000.0,15383.0,13828.0,20180508,656643913600,0.515122044102009,0.907103825136612,36.0,-0.1010701347048677
20180306,2018,079160,CJ CGV,"영화,비디오물,방송프로그램제작및배급업",67200,29.0,1948800.0,42022.0,45852.0,20180508,1422040233600,0.5184453314514252,0.9016393442622951,38.0,0.0911509268860311
20180306,2018,115160,휴맥스,영상및음향기기제조업,8510,235.0,1999850.0,7956.0,5070.0,20210728,203489400980,0.5083671653090975,0.898936170212766,39.0,-0.3627045143395198
20180306,2018,090470,제이스텍,특수목적용기계제조업,16750,119.0,1993250.0,16177.0,,,244513284000,0.49480941944860235,0.8936170212765957,41.0,-0.16403941120853371
20180306,2018,012330,현대모비스,자동차신품부품제조업,219500,9.0,1975500.0,213936.0,234380.0,20180508,21366977928500,0.5206619600428796,0.8907103825136612,42.0,0.09555935217806333
20180306,2018,001060,JW중외제약,의약품제조업,41850,47.0,1966950.0,35316.0,33772.0,20180508,821816192250,0.5202964925091147,0.8743169398907104,48.0,-0.04370995645216025
20180306,2018,000100,유한양행,의약품제조업,209000,9.0,1881000.0,31514.0,34351.0,20180508,2551754986000,0.5202655803704829,0.8688524590163934,50.0,0.09001809490216783
20180306,2018,144960,뉴파워프라즈마,특수목적용기계제조업,29100,68.0,1978800.0,5700.0,5048.0,20180508,240084806700,0.49204278828381653,0.8617021276595744,53.0,-0.11434634022430734
20180306,2018,000880,한화,기타화학제품제조업,42200,47.0,1983400.0,41707.0,39207.0,20180508,3163258617000,0.5200960366910224,0.8579234972677595,54.0,-0.059942047269399
20180306,2018,140410,메지온,자연과학및공학연구개발업,41250,48.0,1980000.0,13514.0,17282.0,20180508,352169317500,0.4718368549201444,0.824468085106383,67.0,0.27877553470418226
20180306,2018,099190,아이센스,의료용기기제조업,28700,69.0,1980300.0,14101.0,13047.0,20180508,394172630600,0.4880370668616294,0.8191489361702128,69.0,-0.07473638346562761
20180306,2018,052790,액토즈소프트,소프트웨어개발및공급업,22100,90.0,1989000.0,22861.0,,,250407099800,0.48224146815320407,0.8031914893617021,75.0,-0.19455755561823662
20180306,2018,119610,인터로조,사진장비및광학기기제조업,41500,48.0,1992000.0,26827.0,13030.0,20181031,447204000000,0.4846038260611461,0.7819148936170213,82.0,-0.5143000766273425
20180306,2018,011200,HMM,해상운송업,4355,459.0,1998945.0,4391.0,5574.0,20180508,1357914376585,0.5207567594007283,0.7759562841530054,85.0,0.2694939775125764
20180306,2018,017800,현대엘리베이터,일반목적용기계제조업,57200,34.0,1944800.0,41747.0,64952.0,20180508,1408979743600,0.5190375623074845,0.7704918032786885,87.0,0.555831021841124
20180504,2018,200130,콜마비앤에이치,기초의약물질제조업,30500,65.0,1982500.0,29276.0,24536.0,20181012,901078519000,0.5058179807247711,1.0,1.0,-0.1619134241415825
20180504,2018,251270,넷마블,소프트웨어개발및공급업,136000,14.0,1904000.0,134422.0,162877.0,20180710,11573754088000,0.5181939196124112,1.0,2.0,0.21168375608338041
20180504,2018,078340,컴투스,소프트웨어개발및공급업,163800,12.0,1965600.0,158874.0,177471.0,20180710,2107519596000,0.5031352638187541,0.9953051643192489,3.0,0.11705770921452352
20180504,2018,145720,덴티움,의료용기기제조업,77800,25.0,1945000.0,78562.0,93987.0,20180710,861154974000,0.5170509767772342,0.9952380952380953,4.0,0.1963408243612832
20180504,2018,049960,쎌바이오텍,기초의약물질제조업,42700,46.0,1964200.0,42285.0,36435.0,20180829,401380000000,0.503425923438775,0.9906103286384976,5.0,-0.1383383728750558
20180504,2018,042700,한미반도체,특수목적용기계제조업,10500,190.0,1995000.0,5162.0,4431.0,20180710,667612050000,0.521316334070399,0.9904761904761905,6.0,-0.14168090994525495
20180504,2018,140410,메지온,자연과학및공학연구개발업,55500,36.0,1998000.0,17282.0,19817.0,20180710,475582996500,0.4965260970715897,0.9859154929577465,7.0,0.1466817040121391
20180504,2018,066570,LG전자,통신및방송장비제조업,99000,20.0,1980000.0,94754.0,78097.0,20180710,16201133586000,0.5188413463593362,0.9857142857142858,8.0,-0.17578411679330042
20180504,2018,122870,와이지엔터테인먼트,오디오물출판및원판녹음업,27850,71.0,1977350.0,27242.0,47356.0,20190109,506471995650,0.4987467259372953,0.9812206572769953,9.0,0.7383648543663812
20180504,2018,005930,삼성전자,통신및방송장비제조업,51900,38.0,1972200.0,52489.0,46208.0,20180710,333162951930000,0.5181408188504318,0.9809523809523809,10.0,-0.11967056909008045
20180504,2018,030190,NICE평가정보,기타정보서비스업,10500,190.0,1995000.0,10398.0,11206.0,20181012,637505610000,0.5082144430393638,0.9765258215962441,11.0,0.0776265763354782
20180504,2018,139480,이마트,종합소매업,265500,7.0,1858500.0,262157.0,245540.0,20180710,7401029944500,0.5204110796014443,0.9761904761904762,12.0,-0.06338703022846393
20180504,2018,187420,HLB제넥스,기초의약물질제조업,11550,173.0,1998150.0,10994.0,10392.0,20180928,242539431750,0.5000316489228436,0.971830985915493,13.0,-0.05481838251189164
20180504,2018,097230,HJ중공업,토목건설업,3530,566.0,1997980.0,39517.0,5949.0,20200601,374365353240,0.5199550116270448,0.9714285714285714,14.0,-0.8494621434176619
20180504,2018,130960,CJ E&M,텔레비전방송업,87900,22.0,1933800.0,86480.0,,,3404550623100,0.5012453494485393,0.9671361502347418,15.0,0.12542901860575406
20180504,2018,210540,디와이파워,특수목적용기계제조업,23700,84.0,1990800.0,22533.0,20423.0,20210507,261688479600,0.5147608436673561,0.9666666666666667,16.0,-0.09367071721285825
20180504,2018,168330,내츄럴엔도텍,자연과학및공학연구개발업,17150,116.0,1989400.0,33775.0,53274.0,20180710,346962336000,0.493823612949721,0.9624413145539906,17.0,0.5773235903576555
20180504,2018,000180,성창기업지주,회사본부및경영컨설팅서비스업,3260,613.0,1998380.0,3240.0,3272.0,20210514,227390216000,0.5189527991353358,0.9619047619047619,18.0,0.009782810833484756
20180504,2018,089030,테크윙,특수목적용기계제조업,18650,107.0,1995550.0,9629.0,7399.0,20180710,349986776550,0.5088521530700422,0.9577464788732394,19.0,-0.23162062119595428
20180504,2018,042670,HD현대인프라코어,특수목적용기계제조업,10350,193.0,1997550.0,8626.0,7797.0,20180710,2154318334650,0.5143212794996004,0.9571428571428572,20.0,-0.09604711550256739
20180504,2018,030520,한글과컴퓨터,소프트웨어개발및공급업,15500,129.0,1999500.0,15332.0,14528.0,20181012,357774270500,0.49831588774320656,0.9530516431924883,21.0,-0.05238790004715743
20180504,2018,007630,폴루스바이오팜,통신및방송장비제조업,12350,161.0,1988350.0,12254.0,17807.0,20180710,388642965100,0.5143942647481802,0.9523809523809523,22.0,0.45307290200792516
20180504,2018,214370,케어젠,기초의약물질제조업,94900,21.0,1992900.0,14645.0,12307.0,20180710,1019510700000,0.49811392340760086,0.9483568075117371,23.0,-0.159629647425943
20180504,2018,002900,TYM,특수목적용기계제조업,3110,643.0,1999730.0,8748.0,7562.0,20210817,203359479000,0.5135317678493576,0.9476190476190476,24.0,-0.13559235857158036
20180504,2018,086040,바이오톡스텍,자연과학및공학연구개발업,20000,100.0,2000000.0,19265.0,,,291292460000,0.49273774862743014,0.9436619718309859,25.0,-0.2923919630575659
20180504,2018,079160,CJ CGV,"영화,비디오물,방송프로그램제작및배급업",73400,27.0,1981800.0,45852.0,42008.0,20180710,1553240374200,0.5174016481455156,0.9428571428571428,26.0,-0.08383759008628944
20180504,2018,096530,씨젠,의료용품및기타의약관련제품제조업,33750,59.0,1991250.0,16231.0,14398.0,20180710,885398175000,0.49935038334779713,0.9389671361502347,27.0,-0.11294065588075719
20180504,2018,000490,대동,특수목적용기계제조업,10350,193.0,1997550.0,9382.0,11271.0,20210507,245586973500,0.5127522818352392,0.9380952380952381,28.0,0.20131320822301735
20180504,2018,100700,세운메디칼,의료용품및기타의약관련제품제조업,4680,427.0,1998360.0,4563.0,6785.0,20210108,204984000000,0.49850209644545124,0.9342723004694836,29.0,0.48693944988619275
20180504,2018,020150,롯데에너지머티리얼즈,전자부품제조업,31850,62.0,1974700.0,31897.0,43637.0,20180710,1465100000000,0.519678216683888,0.9333333333333333,30.0,0.36809470049258053
20180504,2018,039840,디오,의료용기기제조업,40950,48.0,1965600.0,40742.0,29697.0,20181012,621268952850,0.5026782169563526,0.9295774647887324,31.0,-0.2710950070551281
20180504,2018,002150,도화엔지니어링,"건축기술,엔지니어링및관련기술서비스업",9670,206.0,1992020.0,8848.0,6332.0,20180711,326072400000,0.5109790344086218,0.9285714285714286,32.0,-0.28439585628919717
20180504,2018,086980,쇼박스,"영화,비디오물,방송프로그램제작및배급업",5280,378.0,1995840.0,5198.0,3673.0,20190812,330528000000,0.5096587228303955,0.9248826291079812,33.0,-0.29341026697506967
20180504,2018,120110,코오롱인더,화학섬유제조업,67700,29.0,1963300.0,67761.0,60272.0,20180710,1737179088900,0.5218145554288252,0.9238095238095239,34.0,-0.11051365482686637
20180504,2018,145020,휴젤,기초의약물질제조업,479700,4.0,1918800.0,161297.0,179893.0,20180710,2090630938500,0.4948067340582918,0.92018779342723,35.0,0.11528708273837429
20180504,2018,004710,한솔테크닉스,전자부품제조업,12250,163.0,1996750.0,11673.0,9534.0,20180710,270846005500,0.5191744444218596,0.919047619047619,36.0,-0.18324303314239032
20180504,2018,182400,엔케이젠바이오텍코리아,기초의약물질제조업,19100,104.0,1986400.0,16356.0,14902.0,20180710,471002581100,0.4939214189886669,0.9154929577464789,37.0,-0.08888083030544913
20180504,2018,000670,영풍,1차비철금속제조업,854000,2.0,1708000.0,79634.0,71214.0,20190123,1573102160000,0.5209601939753773,0.9142857142857143,38.0,-0.1057371457239078
20180504,2018,243840,신흥에스이씨,일차전지및이차전지제조업,34700,57.0,1977900.0,8308.0,8617.0,20180802,227343400100,0.49580361266334183,0.9107981220657277,39.0,0.03714715836240101
20180504,2018,034220,LG디스플레이,전자부품제조업,22850,87.0,1987950.0,20638.0,18098.0,20180710,8176088745000,0.5183612963878846,0.9095238095238095,40.0,-0.12310038029897119
20180504,2018,126700,하이비젼시스템,사진장비및광학기기제조업,19700,101.0,1989700.0,19786.0,19988.0,20211122,294359606400,0.47423867726178814,0.9061032863849765,41.0,0.010246660596248791
20180504,2018,099190,아이센스,의료용기기제조업,27200,73.0,1985600.0,13047.0,11290.0,20180710,373652873600,0.49831624679862796,0.8779342723004695,53.0,-0.13461552995140846
20180504,2018,192080,더블유게임즈,소프트웨어개발및공급업,59800,33.0,1973400.0,48952.0,46668.0,20180710,1085984504800,0.4912940640982767,0.8685446009389671,57.0,-0.046653628083751175
20180504,2018,009150,삼성전기,전자부품제조업,115000,17.0,1955000.0,115927.0,154434.0,20180710,8589775040000,0.5175977022824579,0.8666666666666667,58.0,0.3321660353299938
20180504,2018,000880,한화,기타화학제품제조업,38500,51.0,1963500.0,39207.0,29101.0,20181012,2885911297500,0.520311820569799,0.861904761904762,60.0,-0.2577589148790813
20180504,2018,183300,코미코,특수목적용기계제조업,36100,55.0,1985500.0,35564.0,30454.0,20180710,316777500000,0.4986898480723557,0.8450704225352113,67.0,-0.14367548131045382
20180504,2018,003060,에이프로젠바이오로직스,의약품제조업,3980,502.0,1997960.0,23164.0,21573.0,20180710,345422671680,0.5219540768518344,0.8380952380952381,70.0,-0.06867786268737586
20180504,2018,001060,JW중외제약,의약품제조업,40150,49.0,1967350.0,33772.0,33816.0,20181012,791317715100,0.5214788509082706,0.8333333333333334,72.0,0.0013019344501543628
20180504,2018,144960,뉴파워프라즈마,특수목적용기계제조업,26450,75.0,1983750.0,5048.0,5798.0,20200825,218221413650,0.49773322101038364,0.8215962441314554,77.0,0.14853210915400084
20180504,2018,012330,현대모비스,자동차신품부품제조업,235000,8.0,1880000.0,234380.0,204480.0,20180710,22875807805000,0.5204774668512588,0.8047619047619048,84.0,-0.12757003311071258
